Date,A,AAP,AAPL,ABB,AABV,ABC,ABEV,ABT,ACGL,CAN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEM,AEP,AFL,AGR,AIG,AJG,AKAM,ALB,ALC,ALGN,ALL,ALLE,ALLY,ALNY,ALXN,AMCR,AME,AMGN,AMP,AMT,AMZN,APO,BA,BABA,BAC,BAM,BCS,BEN,BEP,BSX,BX,C,CABO,CAG,CAJ,CARR,CAT,CCL,CMI,CMS,CNI,GE,GS,WMT,JNJ,PG,WFC,PFE,JPM,PM,ORCL,INTC,BRK,PEP,MCD,DIS,AXP,KHC,V,UNH ,UNP,MA,HPE,SBUX,NKE,DOW,TGT,TXN,APA,MS,GIS,PCG,MAR,RBAC,MAT,PBH,NVGS,SKT,NL,THR,MTDR,MANT,MET,MHLA,CTVA,CTXS,CUX,CVAC,CVNA,CVS,CVX,CXO,CZR,D,DAL,DB,DBX,DD,DDOG,DE,DELL,DEO,DFS,DG,DGX,DHI,DHR,DIS,CHGG,CHA,CHD,CHGG,CHKP,CHL,CHRW,CHT,CHTR,CHU,CHWY,CI,CIG,CINF,CL,CLX,CM,CMCSA,CME,CMG,CNA,CNC,CNHI,CNP,CNQ,COF,COO,COP,COST,COUP,CP,CPB,CPRT,CQP,CREE,CRH,CRL,CRM,CRSP,CRWD,CS,CSCO,CSGP,CSX,CTAS,CTLT,CTSH,DISCA,DISCB,DISCK,DISH,DKNG,DLR,DLTR,DNB,DNLI,DOCU,DOV,DOW,DPZ,DRE,DRI,DT,DTE,DUK,DVA,DXCM,E,EA,EBAY,EBR,EC,ECL,ED,EDU,EFX
12-08-2020,0.022814685,-0.005856323,0.005090885,0.006317354,0.017479271,0.009448206,0.003389849,-0.00354541,-0.002105263,0.002246282,0.006155407,0.016839454,0.006394884,-0.0002291,0.012749349,-0.00547076,0.012479118,-0.004174595,0.00154979,-0.003883536,-0.006785695,0.007758638,0.012842956,0.02821428,0.008302052,-0.00376661,0.019727231,0.008109827,0.013420724,0.009778448,0.003281991,0.016740088,0.008162563,0.010995827,-0.009925977,-0.002942879,0.006108309,0.000621226,-0.006717853,0.007916652,-0.005500172,-0.000717336,0.006451613,0.016546415,0.003087982,-0.008175153,0.007583107,0.003956649,-0.006751561,0.009329997,0.014308319,0.012486373,0.000727374,0.015948232,0.008900438,-0.008237232,0.001187597,0.009208002,0.001635559,0.009047291,0.017318937,0.002687464,-0.013633231,0.0317576,-0.003529827,0.011753165,-0.012876254,0.009760916,-0.004580365,0.001031912,-0.002393604,0.000260333,-0.003388777,0.02202387,0.000564355,0,0.001073233,-0.000498539,0.011705686,-0.001972241,0.002666631,0.025183237,-0.001098855,0.0023453,0.01026694,-0.005446654,0.011047874,-0.016759777,-0.003083664,0.011162791,0.045366105,0.03617788,-0.011180124,0.022922636,0.03777336,0.009590793,0.054577465,0.01190025,-0.001261076,0.006397687,0.012651529,-0.003729847,0.00843254,0.137496726,0.009502437,0.003123781,0.008594083,-0.002726512,0.005476837,-0.018255832,0.001416812,-0.01208981,0.053170732,0.021091212,0.00695839,0.002341221,0.021170873,-0.009378184,-0.006064282,-0.009326987,0.00968262,-0.040243914,-0.011717841,0.000260333,0.010575879,-0.020027088,0.003803527,0.010575879,0.030024287,-0.01079258,0.011370933,0.001043867,-0.025545001,-0.011925043,0.058438126,0.000365991,-0.029962547,0.013469803,-0.002576426,0.011315508,-0.002862646,-0.01001348,0.001091943,-0.000816551,0.001940133,0.006814341,0.000905797,-0.027657694,0.002533963,-0.003549554,0.010758323,-0.0032695,0.011437653,-0.029172106,0.005646972,-0.001035044,0.008288954,-0.014106974,0.091329749,-0.004834445,0.024199353,0.000702697,-0.021707187,0.039596971,-0.010678871,0.000450981,-0.01252816,-0.005867025,0.018746091,0.008776624,-0.008195654,-0.024652744,-0.015625,-0.023210071,-0.009536866,0.060922136,-0.013754348,-0.022242055,-0.010740778,0.068582564,0.009891635,-0.002535978,0.025183237,0.005564959,-0.002847554,-0.004191946,0.030333594,-0.001762139,-0.003918591,0.01770236,0.031890961,0.016113791,0.010012214,-0.002798321,0.0625,-0.002362205,0.007497481,-0.003741288,-0.007320056,0.078440519
12-09-2020,-0.00521323,0.033839503,-0.020903667,-0.005539143,0.009100158,0.006770895,0.010135191,-0.00449441,0.011151266,-0.012366913,-0.02329997,-0.029768055,-0.010325675,-0.003953569,-0.017441423,0.006989399,-0.030950357,0.001317523,-0.002652586,-0.004331736,0.010627519,0.004961514,0.003170048,-0.00972553,-0.001708886,-0.013087482,-0.002465576,-0.01555872,0.032645456,-0.031315907,-0.01241405,0.006065858,0.001602446,0.003974858,0.003792063,-0.018648536,-0.023003908,-0.028352628,-0.019064162,-0.008606141,-0.00449364,-0.006939483,0,0.000834766,-0.02531216,0.004710038,-0.000960801,0.010109664,-0.004561984,0.000280056,-0.004179729,0.014477219,0.006877718,-0.037335554,0.014250856,-0.006644551,0.017471283,0.03923369,0.016663922,-0.007895635,0.010227667,-0.011879746,0.003800898,-0.016682401,0.000708466,0.023838371,0.011858394,-0.01223119,-0.002980003,0.001168211,0.001439623,0.004618735,-0.014815374,-0.003494438,-0.014992724,-0.009917729,0.003264938,-0.011561381,0.002479339,-0.008003132,-0.002372067,0.002016517,0.007816153,-0.023518108,0.017615176,0.007197669,-0.017715231,0.005681818,-0.015692206,-0.001839926,0.003099876,0.001066125,-0.00879397,0.008403361,-0.03256705,0.009499683,0.010851419,0.013122023,0.002525231,0.001466944,0.015356586,0.007182167,-0.032464338,0.047827765,-0.022346354,-0.004467939,-0.012016594,-0.000804101,-0.04636639,-0.006020027,-0.00707378,-0.018356643,-0.015284854,0.011375573,-0.042063055,0.008828171,-0.004730819,0.011817784,0.015131239,-0.011307182,0.00064471,-0.012988818,-0.002953059,0.004618735,-0.010969563,-0.011084239,-0.007463475,-0.010969563,-0.018674918,-0.011592226,0.008485377,-0.010948957,-0.029078762,-0.015517241,-0.045230599,-0.00763707,-0.007722008,0.00086134,-0.00493129,-0.011681831,0.001377918,-0.002917759,-0.000821857,-0.023789019,0.019087081,-0.023996323,0.004524887,-0.012,-0.008968691,0.024611388,-0.009139825,0.000468627,-0.008765882,-0.022862419,0.010369066,-0.020306652,-0.012807165,-0.020788363,-0.02715521,-0.024046588,-0.007228717,-0.031993303,0.001092401,-0.06372548,0.00231303,0.00721208,-0.022062026,0.002513694,-0.015899491,-0.020583576,-0.010767509,0.014595942,0.048571397,0.014095852,-0.006052187,-0.037561437,-0.027142583,0.012790079,-0.025458556,-0.008314915,-0.058981371,0.010743853,0.002016517,-0.004447986,-0.009086241,0.024540949,-0.051521053,0.00280835,-0.001311365,0.008334898,-0.042422992,0.002798461,0.007718532,-0.007817178,-0.00286944,0.017363852,0.006639649,-0.004291846,0.002374641,-0.02306899
12-10-2020,0.020704433,0.001709474,0.011988824,-0.002599294,-0.010858563,-0.01720896,0.053511656,0.001881085,0.021460537,-0.002471937,-0.014201834,-0.003526591,-0.012841071,-0.005262784,0.006227152,-0.005912686,0.002967764,-0.01339707,0.005097496,-0.006369448,-0.005758624,0.017279528,-0.00976727,-0.005170161,0.00295666,-0.001218041,0.002186482,-0.006375739,0.028631167,0.016204466,0.009597461,-0.006890612,-0.003452374,-0.00735263,-0.00201821,-0.000136771,-0.000872998,0.012353525,0.010212855,0.00405613,0.010763959,0.022650578,-0.032051282,0.011676397,0.017546974,-0.003808995,0.007372961,0.026293452,0.017980523,-0.009521143,0.036201523,-0.007928081,-0.006775148,-0.016306786,-0.020696726,-0.006020067,-0.006326299,-0.006145859,0.006506824,-0.004670703,-0.005551966,-0.006597823,0.015146334,-0.002867336,-0.001415965,0.004254798,-0.004185501,0.003794647,-0.000703217,-0.007001194,-0.003114711,0.001683669,0.001232591,-0.003506809,-0.009399757,-0.013820766,-0.016320191,-0.015823117,-0.000824402,0.049701164,-0.008718143,-0.00420783,-0.009593916,-0.004669421,0.098535286,0.001087448,-0.007753295,-0.029862793,0.009963999,0.010138249,-0.024721879,0.003461076,0.082382763,0.018518519,-0.017821782,0.051442911,0.096614368,0.004643268,-0.001889169,0.003906201,-0.0069212,0.006448118,-0.011184494,-0.053716935,0.019452059,-0.017951857,0.032175983,0.029454337,-0.009055475,0.000269139,0.01211109,-0.020480855,-0.000940734,-0.014799467,0.061474092,-0.005415395,0.008807563,0.000313991,0.011660079,-0.014881812,0.010469542,0.000858203,0.001660487,0.001683669,0.027154487,-0.021365955,-0.012841277,0.027154487,-0.009184188,-0.004829251,-0.024821245,0.002372167,0.021674265,-0.010507881,0.033081911,-0.020046111,0.050583658,-0.004426377,-0.001887953,0.00044891,0.006078036,-0.015216505,0.000548241,0.002473401,0.009772014,-0.033727344,-0.016216216,-0.019343275,0.030851503,-0.002633797,0.01523732,0.030444941,-0.004007588,0.02395059,-0.002411289,0.00063456,0.005873054,0.036118059,-0.028432146,-0.014435092,-0.002371607,0.010654173,0.052035666,0.083167883,-0.018461538,-0.008279235,-0.005742436,-0.018859729,-0.018896178,0.031090912,-0.007973737,0.010175474,-0.003935725,0.011914218,0.002214171,0.023906866,-0.000693578,-0.023182392,-0.011909412,0.037992938,0.007331289,-0.015173605,-0.00420783,0.002805378,0.001834006,0.00917915,0.001293301,-0.006080975,0.004048616,0.005480692,0.041392922,0.00744186,0.011338853,0.002020162,0.054676259,0.048875097,-0.01248336,-0.011988147,0.012905281,0.018946567
12-11-2020,-0.002777502,-0.003539349,-0.006734778,-0.004095346,-0.010698688,-0.013183103,-0.006349242,0.004693954,-0.015173621,-0.0013406,-0.002013108,-0.000920194,0.012398374,0.008895343,-0.005263946,0.001680954,-0.011413231,0.00339475,-0.011245822,-0.007736582,-0.015232242,0.003598025,0.001160381,-0.019656361,-0.003258324,-0.002576817,-0.009390989,-0.009670136,-0.016526644,0.028560023,0.017750483,-0.007805724,0.000253477,-0.00333104,-0.005755774,0.001868703,0.004813793,0.00778462,-0.017489191,-0.001245841,-0.01855036,-0.018378865,-0.049006623,0.002885408,0.000689809,-0.011764765,0.015751822,-0.025950413,0.000477009,-0.000565479,-0.006582228,-0.010122504,0.002460089,-0.044802867,-0.004053742,-0.001009388,0.004092815,-0.014134193,-0.018044145,-0.000271987,0.004597681,0.007379529,-0.013903018,-0.014617805,0.000709004,0.000353062,0.018997999,-0.010545126,-0.004222595,0.002073706,-0.001345885,0.13594931,-0.013213994,-0.000879707,-0.006598892,-0.007596017,0.002666374,-0.012367206,-0.010726073,-0.022677664,-0.00123563,-0.007900055,-0.004002245,-0.008580241,-0.024242424,-0.017380539,0.007643978,-0.006655574,-0.024740145,0.003649635,0.010773131,-0.025470921,0.040983607,-0.002727273,0.004032258,-0.007159964,0.001506024,-0.010338093,-0.007570978,-0.010700341,-0.009034667,-0.015225778,-0.045244265,-0.084296202,-0.008484628,-0.008724512,-0.009641146,-0.010787977,-0.017292212,0.007938698,-0.020647513,-0.034545455,0.058851224,-0.002553673,-0.02511569,0.009153707,-0.007206277,0.001318217,-0.00831755,0.003594531,-0.027177835,-0.000857467,0.002419204,0.13594931,0.017127926,-0.018253435,0.006093941,0.017127926,0.004759916,-0.019410711,0.010411008,0.004207205,-0.009543444,-0.017699115,0.090175496,-0.015518402,0.018518519,-0.00988027,0.001064003,0.005633051,-0.004787397,0.008914422,-0.012110848,-0.013080465,0.01021508,-0.009786364,0.000915751,-0.002293532,-0.000399042,-0.026407521,-0.024841818,-0.011818182,0.00619651,0.011981151,-0.00120856,-0.00211376,0.019433577,-0.034326794,-0.008864616,-0.00050495,-0.014597322,-0.002242957,-0.03792293,-0.022612406,-0.024294671,0,0.000294676,0.004777778,0.005066875,0.000525352,0.00165865,0.004862765,-0.005775167,0,-0.005523364,-0.000399142,0.004704585,-0.016067947,-0.006609643,0.009970894,0.013028479,0,-0.007900055,-0.006942061,0.00261501,-0.023562032,0.009816611,0.006842711,-0.00239757,-0.032079384,0.001497707,-0.00554012,0.008316083,-0.009475746,0.042291951,-0.00887574,-0.008203358,-0.002590239,-0.015141294,0.025901085
12/14/2020,-0.014686065,-0.000634333,-0.005146679,-0.003364486,-0.020124122,-0.009585917,-0.035143638,-0.002149094,-0.005333333,-0.00846114,0.022084026,0.008359958,-0.022485484,-0.002189852,0.030928183,-0.00296893,-0.020952137,-0.006645759,-0.014272948,-0.009133415,-0.016241325,0.004668984,-0.002511369,-0.029426521,-0.002801993,-0.005462627,0.004213377,0.001003841,-0.007370283,0.023447807,0.292031692,-0.01486014,-0.017570485,0.009058984,-0.003911547,-0.014102455,0.013011741,-0.001461378,-0.007424161,-0.032169085,-0.012250648,-0.025204009,0.045961003,-0.024660912,0.03601587,-0.004464197,-0.011434821,-0.00322413,0.01233787,0.007920877,0.01172268,-0.014531787,-0.006916114,-0.018292683,-0.010289948,-0.00269451,-0.011503668,-0.029569919,-0.009167098,-0.009183714,-0.025367702,-0.00483473,-0.015130708,-0.046449417,0.003896564,-0.007058825,0.00247479,0.014880374,-0.015636702,-0.005104539,0.020023119,-0.036535386,-0.02387093,0.010272909,0.004897183,-0.002788744,-0.024918734,0.011392037,-0.01000834,0.003106796,-0.008223601,-0.017407389,-0.004193128,-0.003050906,-0.049068323,-0.022741614,0.000505698,-0.007537688,-0.014706965,-0.004545455,0.024451411,-0.011979281,0.005624297,-0.007292616,-0.036144578,-0.001201803,-0.082706767,0.005407337,-0.028607735,0.009832891,0.009637901,-0.016991972,-0.011308508,0.025237093,-0.028227402,-0.025984925,-0.032558087,-0.026552869,0.027324692,-0.005873755,-0.025155797,-0.00094162,0.036905291,-0.009638554,0.033238977,-0.011924788,0.011027373,-0.000626864,-0.009944908,-0.00343646,0.009012011,0.007008983,-0.011843595,-0.036535386,0.018425895,0.007655815,0.002446127,0.018425895,0.01828455,0.008483563,-0.014918955,0.00366596,-0.003206743,0.007207207,-0.027023886,-0.029615533,-0.010909091,-0.006985051,-0.005786467,0.003222173,-0.00561216,0.001178127,-0.015088499,0.007323092,-0.00505596,-0.0161423,0.002744739,-0.005057517,-0.021157646,-0.018986656,0.010879827,-0.026678933,-0.001919491,-0.011431034,-0.01201159,-0.010590977,0.011198478,-0.015155662,-0.016379353,-0.003789843,0.016083307,-0.005170371,0.011117808,-0.012050904,-0.003212851,-0.001805009,0.0053733,-0.016698021,-0.005299118,0.028352378,0.008661317,-0.009678534,0.039437513,-0.010596586,-0.027214636,0.009782432,-0.008207496,0.010605321,0.008219218,0.028117972,0.01259478,-0.010216742,-0.017407389,0.001672848,0.009650469,-0.001863015,-0.016372448,-0.012393091,-0.00447896,0.008031776,0.016910659,-0.027390899,0.012812886,0.008955811,-0.023560209,-0.008208955,-0.017076613,-0.010251503,0.003249822,0.005208866
12/15/2020,0.005567937,0.014470629,0.050090311,0.023255851,-0.013243734,0.01966635,0.02648987,0.006180316,0.040512362,0.013538474,-0.007771058,0.012154823,0.018073547,0.015015917,-0.002774557,0.019290588,0.02285631,0.025301083,0.015158325,0.019109757,0.009958097,0.025975079,0.005810071,0.02504269,0.010927318,0.023775039,0.010012348,0.021303776,0.025245086,0.022684414,0.010236108,0.023957409,0.012811676,0.004663087,-0.001151898,0.0024455,0.002581636,0.010244574,0.003849204,-0.003593321,0.014883062,0.015267151,0.030625832,0.03750531,0.02644703,0.036472256,0.032166027,0.015832413,0.012504633,0.001122565,0.004030227,0.028672802,0.020724526,0.028667033,0.035257099,0.013171209,0.014478164,0.025854141,0.019513016,-0.000480549,0.010062386,0.005888759,0.038058695,-0.012751849,0.002822865,-0.001303284,0.018104066,0.003962691,0.0068656,0.003744076,0.013873174,0.027406963,0.01482615,-0.002614643,0.005355855,0.010531663,0.011616177,0.007549449,0.025273799,0.008323655,0.022820664,0.02016585,0.002456278,0.014114477,0.037883736,0.033451842,-0.005391727,0.029535865,0.029537181,-0.002739726,0.051407589,0,0.100671141,0.03030303,-0.008333333,-0.002406799,0.019672131,-0.009534275,0.008726047,0.014605598,0.011867983,-0.007630585,0.029411709,0.002643309,0.02020165,0.002438296,-0.000782636,0.011365498,0.047764937,0.013562535,0.028508209,0.02262017,-0.008576286,0.034519418,-0.010169102,0.036680868,0.018086401,-0.005896763,0.033038897,0.00913067,0.010880123,0.007812429,0.009362294,0.027406963,0.026359993,0.002532562,0.00116205,0.026359993,0.004978779,-0.002804066,-0.016670288,0.007565797,-0.005217963,-0.005366726,0.100470948,0.011617037,-0.007352941,0.024300695,0.006651597,0.003261132,0.006219727,0.010197999,0.02162775,0.028208764,0.026210217,0.01088232,0.052919708,0.02772648,0.028955954,0.024994493,-0.001166673,0.011342131,-0.006677707,0.019759207,0.009050988,0.002354978,0.025953166,0.028819193,0.006025449,0.021810829,0.012537989,-0.005061734,-0.00059974,0.006501668,0.025785657,0.010849886,0.015447718,0.014619917,0.016327774,0.021239681,0.01692129,0.002443246,-0.054411706,0.005950099,0.018555553,-0.001581692,0.005543032,0.0219168,0.00931677,-0.004618914,0.023518569,0.014234571,0.02016585,0.003783582,0.022474891,0.017065132,0.02678801,0.010362701,0.010753912,0.029306685,0.001753429,0.021956992,0.022684391,0.050635505,0.022788204,0.014296464,0.027419341,0.00814799,0.007288345,0.023582948
12/16/2020,-0.001277801,0.009259357,-0.00054738,-0.008431158,0.017700827,-0.006664607,0.019354948,-0.001023741,0.01345554,0.001619081,0.015042224,-0.008746321,-0.007464172,-0.000910407,0.016137495,-0.009272234,0.016510048,-0.017321141,-0.004234433,-0.00176488,-0.005708381,0.022809998,0.006257764,-0.015659004,-0.003397174,7.75E-05,0.004720544,-0.004476276,-0.004924739,0.01930737,0.000759895,-0.012131716,-0.008574599,-0.009066052,-0.005399166,0.0109091,0.023961127,0.020902359,-0.015817015,0.026576826,0.002793296,-0.015765171,0.00129199,0.005280219,-0.044482208,0.013268042,-0.00322381,0.001340741,0.003067924,-0.002523017,0.007526342,0.008760368,-0.012325327,0.010682721,-0.005445394,-0.0125,-0.004516304,-0.016201659,0.005527414,-0.001030423,-0.005977346,0.004537212,-0.002690885,-0.022474787,0.002814919,0.01589745,0.01487226,0.008881015,-0.011008115,0.000828866,-0.004933436,-0.004714309,-0.000839614,0.002912846,-0.00043193,-0.000971581,-0.007239126,-0.004645551,-0.000821693,-0.008734911,-0.007532843,-0.005542195,0.001633499,-0.001601244,-0.00566394,0.004378452,-0.001863476,-0.01147541,0.000613693,0.018315018,0.038416764,-0.009093469,0.010162602,-0.032085561,0.006302521,-0.031363148,-0.029742765,0.009872924,0.00173006,-0.015834933,-0.003569582,0.014358588,0.001587302,-0.04251109,0.019215677,-0.008155659,-0.007608828,-0.011077267,0.007974455,-0.004107114,-0.01839895,0.00921659,0.017300994,0.00514476,0.032796601,-0.003320718,0.001763019,0.004290989,0.011597903,0.01559344,-0.028273068,0.003241762,-0.005690744,-0.004714309,0.015876639,0.004691483,0.00591915,0.015876639,-0.019247909,-0.003163445,0.013185618,0.003625039,-0.005957226,0.007194245,0.032810338,-0.015133089,0.011111111,0.013715569,0.003421841,0.0019701,0.000343484,-0.001553058,0.001819277,0.040224021,0.009903597,0.010765121,-0.019930676,-0.016636646,-0.035275466,0.009818688,0.004350971,-0.01121493,-0.006561264,0.046571697,0.003078769,0.006193956,-0.003625601,-0.029643731,-0.011869803,0.008438818,-0.012012498,0.015761985,-0.022404481,0.027782543,-0.003142184,0,-0.0063367,-0.012414132,0.003343417,0.00119983,-0.015025444,0.002437396,-0.033903668,-0.001577326,-0.116872197,0.065346515,0.006055893,0.025536141,0.037307654,0.020881659,0.014463008,-0.007961203,-0.005542195,-0.005615067,0.006821526,0.018002255,0.082826748,-0.010016012,-0.016284877,0.005783451,-0.00525108,-0.001401261,0.006682795,0.030145928,-0.030144168,0.020029674,-0.013186822,-0.017123288,0.026221429,-0.001704732
12/17/2020,0.014756082,-0.004532259,0.006963454,0.010720925,0.002389144,0.003761258,0.009493723,0.013415344,0.004237203,0.068781589,0.011145113,0.006862717,0.003658537,0.009966399,0.017729379,0.009487154,0.021982639,0.012435096,0.002909602,0.017458586,-0.002348643,0.013760419,0.010428665,0.012520231,-0.002479145,0.020102923,0.001315542,0.014568373,-0.009606929,0.002385678,-0.000632829,0.014035088,0.007278627,0.012257061,0.001633804,0.014069818,-0.001505691,-0.005878796,-0.020498473,0.009698644,0.003830119,0.007146303,0.014193548,0.016565657,0.002798194,0.007401025,0.006314431,0.005020904,0.012441027,0.016582236,-0.012450199,0.018421043,-0.001838451,-0.005974311,0.002737573,0.004388152,0.008529199,-0.004574561,0.002707425,0.004607117,0.026391375,0.007139185,-0.00607086,0.005021115,0.007017579,0.000467117,0.013220803,-0.009193995,0.012482488,0.005659521,0.002104757,0.002483873,-0.000168042,0.005518414,0.013972194,0.00686632,0.016846824,0.014453441,0.001644737,-0.000580982,0.015613735,0,-0.002620985,0.003515957,-0.003164557,0.006850303,0.013238341,0.014925373,-0.001150023,-0.010791367,0.006165975,0.006395996,0.075452716,0.022099448,0.002087683,0.000622727,0.027340514,0.004521508,0.003670164,-0.00633842,0.01535307,0.011293363,-0.015319651,-0.04250561,0.042267012,0.003894922,-0.003157041,-0.008603864,0.016086525,0.010110443,0.000730258,0.016438356,0.01573125,0.016232832,0.039693868,0.013059145,0.011371273,0.005152416,0.013086335,0.007250493,-0.002149132,0.032171972,0.01167194,0.002483873,0.00528621,-0.001077622,0.006230541,0.00528621,-0.009357444,-0.001763117,0.009295702,-0.000773942,0.017978592,0.016071429,0.064385856,0.001136418,0.021978022,0.027425646,0.007290722,-0.005407029,0.002059692,-0.001361054,0.017719607,0.006468606,-0.009548361,0.017368524,0.033598585,0.000457156,0.010682005,0.005235666,0.02203869,-0.008270298,0.002300798,0.059649987,0.010949097,0.014221991,0.006285164,-0.015975308,0.056314747,0.024120108,0.028730821,0.010285319,0.017188486,0.030368804,0.00394011,0.002236114,0.038425299,0.016273906,-0.005958558,0.03485475,0.030383296,-0.001736749,0.062137896,-0.000394984,-0.003173596,0.026022342,0.033569925,0.001772308,0.011494327,-0.013277512,0.041842407,0.023909977,0,0.033044064,0.015056538,0.018284875,0.023157942,0,0.010042997,0.023796904,0.015779758,0.001870954,-0.012358757,-0.011183653,-0.017567568,0.009454545,0.002727176,-0.001811805,-0.002109232,0.002587322
12/18/2020,0.002773825,-0.002182805,-0.015850762,-0.00109733,-0.00419489,-0.001316559,0.007078507,0.001746663,-0.031504895,0.006730438,0.015322245,0.005424948,0.006075314,0.010713934,0.025727237,0.001524041,-0.019454693,-0.006797043,-0.020531176,-0.021937489,-0.019618101,-0.022388657,0.013919146,0.010328761,0.018639408,0.006075357,0.007882921,0.008243219,-0.013521429,0.026974433,-0.007471621,0.008650519,0.003995588,-0.011892406,-0.01636412,-0.005343286,-0.01063947,-0.025693352,-0.00673479,-0.01675299,-0.005549775,-0.015170027,-0.007633588,-0.005961844,-0.009386074,0.001695451,-0.011325345,-0.016486228,0.015086846,-0.001382334,0.014120071,0.002325643,0.009990562,-0.007859455,0.003938616,-0.004705058,-0.004318524,-0.005519779,-0.009409598,-0.001026756,0.005793517,0.005714235,-0.015609061,-0.009203235,-0.004529651,0.004902496,0.02279511,-0.062981301,-0.005563468,0.008372699,0.003873988,-0.003802962,-0.012355026,0.004332785,0.000615612,-0.009629197,0.006923882,0.010181042,-0.004926108,0.000678229,-0.022918157,0.033995875,-0.004788642,0.00848242,-0.026666667,-0.007576898,-0.005025109,0.00245098,-0.011282417,,0.009470752,-0.001381597,0.04303087,-0.051351351,-0.00625,-0.031736154,-0.017741935,0.018978164,-0.018068401,0.01717375,-0.006804435,0.014609063,-0.015021353,-0.062455042,-0.021140484,-0.000574695,-0.013799366,-0.024725708,-0.021022528,-0.007375175,-0.010459766,-0.005390836,-0.008790247,0.026478688,-0.009015603,0.023324436,-0.023959323,-0.000875158,-0.017032521,-0.009738918,-0.002982107,-0.003266612,0.007216379,-0.003802962,0.000228589,0.041352033,0.010778615,0.000228589,0.021900887,0.029671531,0.003358945,0.003614743,-0.003027585,0.0228471,-0.000499132,-0.027389838,0.003584229,-0.014829754,0.003151949,0.004102016,-0.000114197,-0.008956367,-0.005190923,0.006306319,0.001563262,-0.015139282,0.031650984,-0.000456947,-0.019105732,-0.026679442,-0.005376605,-0.023588301,-0.008884952,0.030617961,0.003561527,-0.004395124,0.005588437,0.001139305,0.019509682,0.027637514,0.007730928,0.00668376,-0.003486917,0.099865047,-0.013343799,0.013833088,0.012002686,0.001214809,0.006676153,0.013317863,-0.008687214,-0.032707063,-0.081539947,-0.031212921,-0.029290035,-0.023550706,0.000672075,-0.010349456,0.002565946,0.03770154,-0.024291498,0.000808007,0.033995875,0.003922429,-0.029913448,-0.020738484,0.008687631,-0.00624674,-0.013111856,-0.003197114,0.001844047,-0.021475303,0.019735394,0.000188539,0.004126547,-0.017291066,-0.009201754,-0.006562426,0.032127593,0.007329022
12/21/2020,-0.012741022,0.003125195,0.012395326,0.003295533,-0.007084711,-0.009532532,-0.028753994,-0.008075663,-0.001742695,-0.018140796,-0.009066501,-0.013627574,-0.006239956,-0.009763445,-0.01350818,-0.022571633,0.001816362,-0.01404728,-0.006835247,-0.005773906,-0.002934925,-0.002553463,-0.010272684,0.022462276,-0.023482784,0.001490865,-0.011452551,-0.008439552,0.034862901,-0.020788019,-0.012248791,-0.016295026,8.47E-05,-0.00516437,-0.000962913,-0.007854823,0.001414905,-0.021347866,-0.002002284,0.001653819,0.037321242,-0.014161491,-0.020512821,-0.007596961,0.022023074,-0.017771537,-0.002321997,0.036742278,-0.010912431,-0.004152769,-0.015415315,-0.006960611,-0.004420883,-0.01863933,0.001827841,-0.020766503,-0.013373055,-0.003700278,0.061330714,0.000137061,-0.009643331,-0.010932027,0.018614236,-0.007961757,0.00490021,-0.022302209,-0.008914771,-0.023177371,0.000268594,-0.010413116,-0.015854584,-0.012724837,-0.009360888,-0.005752085,-0.010884497,-0.006797145,-0.005451871,-0.017512392,-0.037128713,-0.003291993,0.049096773,-0.010420374,0.007862909,-0.009995818,-0.031311155,0.056871331,-0.006902357,-0.000814996,-0.011644208,,-0.019867604,-0.034310931,-0.018834081,-0.004748338,-0.035639413,-0.015424165,-0.020525452,-0.022325728,-0.004162168,0.001929571,0.003552372,-0.011609446,-0.0217866,0.066807255,0.046424341,-0.012077699,-0.012616194,-0.01662191,-0.021341463,-0.011277776,-0.013274361,-0.037940379,-0.005489907,-0.012337095,-0.011697011,-0.010897717,0.001919912,-0.011762529,0.012094441,0.002280554,0.003987994,-0.009832049,0.000221126,-0.012724837,0.035542869,-0.031077349,-0.018264333,0.035542869,0.038609415,-0.033619211,0.009503294,0,0.00412577,-0.027491409,0.073504456,0.00152224,-0.032142857,0.012162837,-0.007215198,-0.003543835,-0.006966677,-0.010412632,-0.012012113,-0.000408831,0,-0.040228993,0.008291874,-0.037494374,-0.02652296,0.04062467,-0.003060398,-0.01805754,-0.005531332,-0.033469608,-0.011490189,0.015766239,-0.001471077,-0.033285973,0.01668028,-0.025724931,0.007028959,-0.004221044,0.122670042,0.033865001,-0.019888624,-0.0123239,0.012335551,-0.010699338,-0.023197406,-0.012666686,-0.006788398,-0.015467555,0.007260759,-0.020391517,-0.0236143,-0.010389647,0.004700716,-0.003217733,-0.003290676,0.057009406,0.029045643,8.08E-05,-0.010420374,0.00118475,-0.00637105,0.006542648,-0.000679941,-0.027608883,-0.013507551,0.003380713,-0.02710768,-0.0333969,-0.011219452,-0.028081436,-0.04109589,-0.044721408,-0.012672724,-0.016865846,-0.008074454,-0.003176692
